resample,accuracy_delta,macro_f1_delta,class_f1_A_delta,class_f1_B_delta,class_f1_C_delta,class_f1_D_delta,parse_rate_delta,mean_latency_seconds_delta,mean_realized_tiles_delta
968,0.03514376996805113,0.05847173323044885,0.049530803753569996,0.03792491661344122,0.03784535396892569,0.10858585858585859,0.0031948881789137795,1.3702864578386516,0.28115015974440905
969,0.05629139072847683,0.08006367650407464,0.1812903225806452,0.0393184796854521,-0.02140672782874614,0.12105263157894736,0.009933774834437137,1.3495643612472277,0.2251655629139071
970,0.07749077490774908,0.09683295370097533,0.19415292353823088,0.06535451273075521,0.1093884582256675,0.018435920309247733,0.0,1.286371974872487,0.19188191881918826
971,0.12040133779264212,0.141999181082614,0.18974918211559427,0.08773164438189074,0.09710930442637761,0.19340659340659339,0.0033444816053511683,1.306987897137859,0.1538461538461542
972,0.12371134020618557,0.13017678389590254,0.20495356037151696,0.10273357813137496,0.04680581910183429,0.16621417797888388,0.0034364261168384758,1.4097150281084463,0.15120274914089382
973,0.13157894736842107,0.17307352852685948,0.1885391694377852,0.09964525029562471,0.10667804565820355,0.29743164871582434,0.006578947368421018,1.3031399318409203,0.125
974,0.09933774834437087,0.12055716190947496,0.241076369673492,0.05477320675105479,0.043521928356210215,0.14285714285714288,0.0066225165562914245,1.368739863302534,0.0927152317880795
975,0.04377104377104374,0.07145297113638249,0.06693375024428372,0.05467091295116777,0.05285190999476713,0.1113553113553114,0.0,1.3297596047616715,0.18855218855218858
976,0.061433447098976135,0.112215690258476,0.08277404921700227,0.029192298929140992,0.15953520164046475,0.1773612112472963,0.0,1.473716317523436,0.22525597269624598
977,0.029032258064516148,0.044135285021458914,0.10043806168992458,0.013548818275715413,0.05560271646859083,0.006951543651604997,0.0,1.2810772479211372,0.20000000000000018
978,0.0326797385620915,0.06886477666177904,0.07917673002205189,0.033075221238938024,0.03712924875514184,0.12607790663098428,0.013071895424836555,1.352370481362895,0.15032679738562127
979,0.0574324324324324,0.09427966879196459,0.1774293890755257,0.043892876619452625,0.08193277310924374,0.07386363636363635,0.006756756756756799,1.41140474002758,0.10810810810810789
980,0.024647887323943685,0.0775609967839872,0.10848484848484852,-0.002831594634873258,0.03125739995264032,0.1733333333333334,0.0,1.3820223588181633,0.267605633802817
981,0.017985611510791366,0.01827347797927914,0.06489732661759007,0.046478000413137766,-0.0188863562357538,-0.019395058877857307,0.014388489208633115,1.401600035513825,0.18705035971222994
982,0.020270270270270285,0.05010490240257465,0.07604166666666667,0.007915249646371914,0.010922787193973604,0.10553990610328634,0.0033783783783783994,1.328388645845415,0.08783783783783772
983,0.031141868512110704,0.07168199886484417,0.04967261232783926,-0.015358720807910786,0.1283244680851064,0.1240896358543418,0.00692041522491349,1.3744198789845856,0.13840830449827024
984,0.06666666666666665,0.05325807275185784,0.16227791878172593,0.04178371325504637,0.08754208754208753,-0.07857142857142857,0.0033333333333332993,1.233533221070344,0.19333333333333336
985,0.07357859531772576,0.08908918495789908,0.05943948259932247,0.0629091730002257,0.10389112516772087,0.13011695906432746,0.0033444816053511683,1.3061743023646466,0.08026755852842804
986,0.067524115755627,0.09759766503514095,0.13557835657283174,0.05432436700531662,0.07099977766249171,0.1294881588999236,0.006430868167202619,1.3799793649572654,0.11575562700964603
987,0.009966777408637884,0.03669497507906194,0.05905649388468259,0.014979550102249495,0.08068036426582376,-0.007936507936507964,0.0,1.2629461516796354,0.11295681063122931
988,0.103448275862069,0.12185030671209957,0.14699514744307585,0.09189317587973805,0.11872705018359853,0.12978585334198572,0.006896551724137945,1.3182297278645223,0.1034482758620694
989,0.04792332268370603,0.07584721528295335,0.2160382775119617,0.01715265866209259,-0.01732110091743122,0.08751902587519028,0.0031948881789137795,1.4099160183143737,0.24281150159744413
990,0.010830324909747335,0.06906543183824887,0.11582895723930983,-0.01637226628214372,0.06956521739130433,0.1072398190045249,0.0036101083032491488,1.37819683824797,0.20216606498194967
991,0.0,0.043647927531877906,-0.006159728122344943,-0.017451658050327,0.06306796116504854,0.13513513513513514,0.0,1.2869387530506804,0.18060200668896353
992,0.0,0.03983406093260883,0.07123910572186437,-0.041806020066889604,-0.020071161390384062,0.14997431946584489,0.0,1.4379012241611533,0.1591695501730106
993,0.03484320557491294,0.07810075590754623,0.08845760980592443,-0.0018856065367692798,0.06103411513859275,0.16479690522243715,0.0034843205574912606,1.3494596816891422,0.20209059233449445
994,0.03973509933774838,0.07094682098228233,0.07753258924767825,0.00860894339155216,0.07673071861016056,0.12091503267973852,0.0,1.3722756727512262,0.2185430463576159
995,0.0680272108843537,0.10962001618295902,0.20798022598870058,-0.007246713429646501,0.11206349206349203,0.12568306010928965,0.003401360544217691,1.3706014358096432,0.15646258503401356
996,-0.015337423312883403,0.02699900381151582,0.09665052461662627,-0.06183999324153083,0.050000000000000044,0.02318548387096775,0.006134969325153339,1.323978897018438,0.2085889570552144
997,0.015384615384615385,0.05290211083787544,0.09921652421652422,-0.032732630624504155,0.035628865979381474,0.1094956837801,0.003076923076923088,1.351074369552617,0.32615384615384624
998,0.08156028368794327,0.07655988010919812,0.18256203890006706,0.05515397150378143,0.005031446540880502,0.06349206349206349,0.0035460992907800915,1.3525338961168174,0.10638297872340452
999,0.06769230769230772,0.08668622018240513,0.09595808383233528,0.027792247586946428,0.026657552973342435,0.1963369963369963,0.009230769230769265,1.37070707332916,0.16000000000000014
1000,0.05362776025236593,0.07115620635470649,0.09883933133805389,0.0256540084388186,0.06037735849056608,0.09975412715138743,0.003154574132492094,1.3253668371899412,0.18927444794952653
1001,0.07167235494880547,0.1110021993127181,0.1423076923076923,0.050514142323323186,0.10799584631360332,0.14319111630625364,0.0,1.2859138895919602,0.1023890784982937
1002,0.05315614617940195,0.06999336146514307,0.06127516183382109,0.0722768222768223,0.08148639681486397,0.0649350649350649,0.0,1.2954494062056177,0.2126245847176076
1003,0.0032573289902280145,0.029819167934025947,0.081283422459893,0.007874425011044961,-0.06731707317073171,0.09743589743589748,0.0032573289902280145,1.3767200633580114,0.10423452768729646
1004,0.04682274247491641,0.08666694878232761,0.14330683875029515,-0.003027048139830124,0.026168224299065457,0.1802197802197802,0.0033444816053511683,1.3636584161534708,0.22073578595317755
1005,0.025641025641025605,0.03614555422989135,0.09296606000983765,0.01956866662749024,-0.04735824742268041,0.07940573770491804,0.009615384615384581,1.3033594515544769,0.12179487179487136
1006,0.07973421926910296,0.10359212139454071,0.08719452590420335,0.0803571428571429,0.09666666666666668,0.15015015015015015,0.006644518272425293,1.3081075905101294,0.2857142857142856
1007,0.06129032258064515,0.061915472322929876,0.08273575449147968,0.08136234626300848,0.017375590770086158,0.06618819776714516,0.006451612903225823,1.3346399040862678,0.23225806451612918
1008,0.028880866425992746,0.041271174123364784,0.13429103484969407,0.05482340537691088,-0.030065961036968847,0.006036217303822922,0.0036101083032491488,1.43409092113416,0.10830324909747269
1009,0.10032362459546929,0.11971678515905332,0.13381330685203574,0.09791154791154788,-0.01228456178951226,0.25942684766214175,0.003236245954692518,1.2907723624042227,0.11650485436893199
1010,0.05594405594405599,0.08896650502982445,0.06075661129224236,0.059968102073365226,0.06793743890518084,0.16720386784850927,0.006993006993006978,1.3807067405139388,0.16783216783216748
1011,0.04467353951890035,0.08176184030817385,0.1598862019914652,0.010617099445793587,0.02146341463414636,0.1350806451612903,0.0034364261168384758,1.3982920140008799,0.13745704467353992
1012,-0.016666666666666663,0.009325336674682938,0.0162940507768094,-0.047842485077064734,0.0432330827067669,0.02561669829222013,0.00666666666666671,1.3519363170613845,0.24666666666666703
1013,0.0,0.049893275480273225,0.18888773063692277,-0.05648243644967543,-0.04953379953379955,0.116701607267645,0.01038062283737029,1.4189655691591514,0.25605536332179923
1014,-0.014440433212996373,-0.003673446234687794,0.04277540641177002,0.013494748086167019,-0.13950456323337684,0.06854062379668852,0.0072202166064981865,1.3409076173611605,0.20216606498194967
1015,0.08561643835616439,0.10321585530310512,0.18518518518518517,0.07888956680902992,0.06422726570943338,0.08456140350877195,0.0,1.3321298221317566,0.10958904109589085
1016,-0.0273972602739726,0.037549127967117624,0.011910215300045823,-0.07287616841756972,-0.040266106442577054,0.2514285714285714,0.0,1.3569472465625871,0.18493150684931514
1017,0.06953642384105962,0.11554108638931093,0.19003455173667938,0.018373665255575933,0.07163963963963965,0.18211648892534865,0.0,1.2856096635134704,0.258278145695364
1018,0.017543859649122806,0.05153279467512495,0.16980135249366018,-0.026888564597758347,-0.033420264657587184,0.09663865546218486,0.0,1.4296583942938272,0.3438596491228072
1019,0.05190311418685123,0.06615924553211866,0.10690690690690696,0.01534772182254196,0.09165771571786607,0.050724637681159424,0.0,1.321722606980084,0.3598615916955019
1020,-0.009900990099009854,0.028093523172853796,0.05374600835175636,-0.008247075654296054,-0.0995956586507768,0.16647081864473168,0.0,1.2917329271327054,0.25082508250825075
1021,0.022875816993464082,0.060421567164074264,0.09642356241234223,0.007734680480634748,-0.019334719334719364,0.1568627450980392,0.0032679738562091387,1.330155373599648,0.22222222222222232
1022,0.03103448275862064,0.04224289288418143,0.10995022154149114,0.017612742214945465,0.03159619796787938,0.009812409812409828,0.006896551724137945,1.4208583252215436,0.17931034482758612
1023,0.0031250000000000444,0.03331179043619503,0.09790209790209792,-0.04663185514249346,-0.008499271491015037,0.09047619047619049,0.009375000000000022,1.405077477946179,0.3125
1024,0.04676258992805754,0.05637367909142604,0.0670252824098978,0.07170937682003486,0.03870513722730473,0.04805491990846683,0.0,1.3591093533779595,0.21582733812949684
1025,0.07118644067796609,0.09143790628315651,0.10336886993603411,0.059483178937103864,0.10759374411155076,0.09530583214793736,0.006779661016949157,1.3622051206591017,0.21016949152542352
1026,0.04304635761589409,0.08797443834138191,0.17768638616471577,0.006137724550898116,0.07283554741181858,0.09523809523809523,0.0033112582781457123,1.3441746669007304,0.185430463576159
1027,0.05882352941176472,0.11276612286881105,0.20131333921395667,-0.002032520325203291,0.09387755102040818,0.15790612156608264,0.009803921568627416,1.4462442752643447,0.21568627450980404
1028,0.10333333333333333,0.1301616321055425,0.19152536271015586,0.040291980191652144,0.1659125188536953,0.12291666666666667,0.0033333333333332993,1.3198203190354008,0.08666666666666689
1029,0.035335689045936425,0.046499491789346925,0.1333333333333333,0.036936936936937004,0.017957351290684653,-0.002229654403567427,0.0035335689045936647,1.3449126866287404,0.21908127208480543
1030,0.006578947368421073,0.04963434439188252,0.10266064257028112,-0.01773428379821662,0.056748273697426244,0.05686274509803921,0.0,1.4046490916210277,0.30263157894736814
1031,0.0911764705882353,0.11280783208807438,0.10177038626609441,0.06535297839645665,0.027379185221837354,0.25672877846790887,0.0,1.338014396512881,0.05294117647058805
1032,0.027118644067796627,0.04384188556096963,0.05723653395784545,0.0339642498365571,0.025742845405997528,0.05842391304347827,0.003389830508474523,1.3704355114881515,0.05423728813559325
1033,0.08361204013377926,0.08817695336435183,0.12325581395348839,0.10380763856544017,0.09623259623259628,0.02941176470588236,0.0,1.2801311940770832,0.1538461538461542
1034,0.055374592833876246,0.06601304308262551,0.10069444444444442,0.05997541271513873,0.0666759659645697,0.03670634920634919,0.009771986970684043,1.3434678591448046,0.08469055374592838
1035,0.046357615894039694,0.07745281781407165,0.11651665337434963,0.018199052132701343,0.11467889908256879,0.060416666666666674,0.0,1.3265373552470956,0.2781456953642385
1036,0.003355704697986628,0.03147400207614026,0.04114571493521252,0.0026202370457439894,0.05339105339105338,0.0287390029325513,0.003355704697986628,1.3343243707633956,0.14765100671140896
1037,0.1148648648648648,0.14275875942926175,0.2029305499799277,0.08169468109601663,0.10426694949824589,0.1821428571428571,0.0,1.3609758948882085,0.12837837837837807
1038,-0.0641891891891892,-0.015397491886032788,0.03547191331622468,-0.07391100073830459,-0.1359691417550627,0.1128182616330114,0.0033783783783783994,1.3877442421366433,0.29729729729729737
1039,0.07849829351535836,0.10214095499152465,0.17317612380250552,0.059540191307266344,0.06728939629821834,0.10855810855810855,0.0034129692832765013,1.3125791826345812,0.0887372013651877
1040,-0.006557377049180302,0.038247417844581466,0.11500974658869395,-0.04992219917012447,-0.004467353951890074,0.09236947791164657,0.006557377049180357,1.4423409680423678,0.19672131147541005
1041,0.0675675675675676,0.07915008076121566,0.11630177102217265,0.029556650246305438,0.12121212121212122,0.0495297805642633,0.0,1.3551989978846364,0.1418918918918921
1042,0.04635761589403975,0.08069214962348131,0.07222222222222219,0.030859916782246866,0.07630410654827968,0.14338235294117646,0.0033112582781457123,1.3626801188671283,0.1324503311258276
1043,-0.009740259740259771,0.027084710668356826,0.07150007150007148,-0.04150249540320461,0.059460147695441834,0.018881118881118875,0.00649350649350644,1.2950139613610439,0.26623376623376593
1044,0.06211180124223603,0.09303137960355357,0.22668545924359879,0.0225480041430961,0.03714647530603632,0.08574557972148328,0.009316770186335366,1.3627330319672497,0.16770186335403725
1045,0.056338028169014065,0.08661558075690917,0.1534945054945055,0.02086358184458048,0.006033182503770718,0.16607105318478033,0.007042253521126751,1.3537042477122232,0.16197183098591506
1046,0.04088050314465408,0.052034375083140405,0.10757188250794392,0.02735056831457272,0.013788201847903303,0.05942684766214179,0.0031446540880503138,1.3002474899755192,0.13836477987421425
1047,0.07096774193548389,0.09549314860073566,0.1554979366760399,0.022857295621023344,0.0798245614035088,0.12379280070237048,0.003225806451612856,1.323798045278677,0.11612903225806459
1048,0.013289036544850474,0.051212309625268626,0.08455950828832187,0.00914304712825198,0.018726591760299616,0.09242009132420087,0.006644518272425293,1.319134822542287,0.15946843853820614
1049,0.05666666666666664,0.06791906129860864,0.08564966071877356,0.0644129471491035,0.06110615521855489,0.06050748210800258,0.00666666666666671,1.3390118086058647,0.16666666666666696
1050,-0.009615384615384637,0.017331305078111148,0.04404538550880016,-0.03708742756361805,0.0031080031080031323,0.059259259259259234,0.0,1.286716798439813,0.2628205128205128
1051,0.043918918918918914,0.08089805347025919,0.11803999121072295,0.023458611472225055,0.0635198135198135,0.1185737976782753,0.006756756756756799,1.3715651116044434,0.1689189189189193
1052,0.0073260073260073,0.043783624245734565,0.044258244709421024,-0.04324535679374386,0.05863247863247867,0.1154891304347826,0.0,1.347469420997842,0.1831501831501834
1053,0.05862068965517242,0.09364363325088554,0.18217364258419977,0.0136986301369863,0.07598978288633462,0.10271247739602168,0.0034482758620689724,1.4528772331870576,0.20000000000000018
1054,-0.031141868512110704,-0.012504022637637335,0.06918588496804667,-0.05199064654256125,-0.02647058823529408,-0.040740740740740744,0.0,1.4370874759989267,0.22837370242214572
1055,0.023972602739726068,0.03885459137879588,0.02063669812829949,-0.003780159095391533,0.0663693131132917,0.07219251336898397,0.003424657534246589,1.361716758297144,0.2191780821917808
1056,0.05035971223021585,0.07582439596779572,0.11217535457727024,0.02890216028902165,0.01154927437124842,0.1506707946336429,0.007194244604316502,1.3187285342803157,0.12949640287769792
1057,-0.003546099290780147,0.014119767055235155,0.017177914110429404,0.01618667227244064,-0.01566894335074326,0.03878342518881406,0.0,1.420676519555958,0.28368794326241176
1058,0.06944444444444448,0.09628539453426815,0.1376115693142017,0.054522435423140836,0.02016806722689074,0.1728395061728395,0.01041666666666663,1.35831713539988,0.22222222222222232
1059,0.04452054794520549,0.08177316470018325,0.13733281101348704,0.012066552635671024,-0.03283302063789867,0.2105263157894737,0.006849315068493178,1.3899205743354326,0.19863013698630105
1060,0.0,0.034920039820029114,0.11961817639455108,-0.04361247947454849,-0.05496365627800459,0.11863811863811868,0.01041666666666663,1.5086166542314459,0.13888888888888928
1061,0.04745762711864404,0.05951924725532792,0.12779834302838,0.04346182917611485,-0.027777777777777735,0.09459459459459457,0.003389830508474523,1.3734994766633895,0.2305084745762711
1062,0.06709265175718848,0.10049851384593372,0.10585449649473044,0.06707317073170727,0.09445100354191266,0.13461538461538464,0.0031948881789137795,1.3257082781424157,0.13418530351437674
1063,0.08176100628930816,0.11683022687507538,0.10925925925925928,0.06149479659413426,0.08232151529868864,0.21424533634821935,0.0,1.165180148656404,0.12578616352201255
1064,0.08680555555555558,0.11021926229856582,0.24413919413919416,0.03264410498776271,0.09993011879804337,0.06416363126926306,0.0,1.3432298199687567,0.20138888888888928
1065,0.11409395973154368,0.13678727216170516,0.20399113082039905,0.048855905998763105,0.1680414628805022,0.12626058894715608,0.006711409395973145,1.379263887928811,0.12080536912751683
1066,0.08196721311475408,0.1115695466702375,0.2523809523809524,0.050390843104411,0.02248579194465039,0.12102059925093639,0.0,1.370199745017119,0.23606557377049153
1067,0.05960264900662254,0.07344468452091085,0.11586342906446445,0.059878548227651485,0.05012242546449658,0.06791433532703067,0.0033112582781457123,1.3203045867278629,0.1589403973509933
1068,-0.010676156583629859,0.041122366189871085,0.16090304058462745,-0.06133735545500252,0.009745127436281864,0.05517865219357754,0.003558718861209953,1.4695824408088396,0.19928825622775825
1069,0.10561056105610556,0.1393316031508574,0.24565244852414841,0.07914597426973768,0.04804580532735875,0.1844821844821845,0.0066006600660065695,1.4750165112943638,0.16501650165016546
1070,0.10169491525423724,0.09813914747269759,0.18748886116556762,0.09293010836153626,0.09747486376544628,0.014662756598240456,0.006779661016949157,1.3212134027159061,0.07457627118644083
1071,0.05673758865248224,0.059205643804164376,0.16510584717085064,0.017552551489843582,0.09669811320754718,-0.04253393665158367,0.0035460992907800915,1.353578887935992,0.18439716312056742
1072,-0.0033112582781456568,0.039234157027946914,0.13177762525737818,-0.045145442792501544,0.0794520547945205,-0.009147609147609148,0.0033112582781457123,1.3810041065432674,0.258278145695364
1073,0.07482993197278909,0.09011329544032504,0.16937634408602148,0.08708928401030558,0.025079365079365035,0.07890818858560794,0.010204081632653073,1.340595631654292,0.15646258503401356
1074,0.06168831168831174,0.08484445848215005,0.13378828088799027,0.04251520049257296,0.0444444444444444,0.11862990810359231,0.0,1.3240256627882505,0.23376623376623407
1075,0.031690140845070436,0.038973363810899164,0.0,0.03253579101001991,0.13764337851929093,-0.01428571428571429,0.0035211267605633756,1.3184268848550782,0.02112676056338003
1076,0.0903010033444816,0.09178062784099228,0.1690977443609023,0.08319266939956593,0.08023750300890636,0.034594594594594574,0.0033444816053511683,1.2914839125951645,0.13377926421404673
1077,0.017605633802816933,0.04815222615114312,0.14998166483314995,-0.009619811096118647,0.039898989898989934,0.012348060968551067,0.007042253521126751,1.4241010795189988,0.15492957746478897
1078,0.1433333333333333,0.14493841936377133,0.21035466775377087,0.13598815204870823,0.08026315789473687,0.15314769975786924,0.0,1.3163669907736282,0.12666666666666693
1079,-0.02405498281786944,-0.008676279532797149,-0.006288178224937158,-0.012717494463777235,-0.08635996771589988,0.07066052227342551,0.010309278350515427,1.3501784546601607,0.27491408934707895
1080,0.06711409395973156,0.08845906905724699,0.11789760626969925,0.023673157693776203,0.11616161616161619,0.09610389610389608,0.0,1.331537775270291,0.1879194630872485
1081,0.1100323624595469,0.15053012279721123,0.1463074438408457,0.06329113924050628,0.18724331573212638,0.20527859237536655,0.0,1.3689382575651252,0.16828478964401317
1082,0.026936026936026924,0.06357047867379362,0.04073522106308991,0.004672897196261627,0.06982617738820385,0.13904761904761903,0.0,1.2342080378603906,0.2154882154882154
1083,0.026578073089701004,0.05309614599158097,0.11973684210526314,0.00478595291741124,0.027974783293932215,0.059887005649717495,0.006644518272425293,1.2665591148096462,0.15282392026578062
1084,0.023489932885906006,0.0621292506259567,0.07016428192898783,-0.0012512548922611888,0.11566535654126892,0.06393861892583119,0.003355704697986628,1.2958308460422159,0.16778523489932873
1085,0.07903780068728522,0.11946256001443667,0.16592693752133836,0.06044998644619137,0.10077519379844962,0.150698122291767,0.0,1.405755776841565,0.14432989690721687
1086,0.03389830508474578,0.05299722928527767,0.03139326290611921,0.045317406563635254,0.06409438775510207,0.07118385991625426,0.013559322033898313,1.3477738391071303,0.1220338983050846
1087,0.06472491909385114,0.08867403579178262,0.10648782837452292,0.05002097022228441,0.07801418439716312,0.12017316017316015,0.003236245954692518,1.2427237508155433,0.07766990291262132
1088,0.0,0.05948250759369411,0.040863787375415295,-0.05014287862836514,0.007892882311486993,0.23931623931623935,0.003424657534246589,1.3235121985597613,0.18493150684931514
1089,-0.003584229390680982,0.03584985114874362,0.13967611336032387,-0.03140350877192977,-0.04082256708202736,0.07594936708860761,0.0,1.395419065693667,0.2724014336917566
1090,0.09554140127388533,0.12630034886953723,0.17023255813953486,0.06519204989217231,0.02329791420700511,0.24647887323943662,0.0031847133757961776,1.3020496113688516,0.14012738853503226
1091,0.07920792079207917,0.127201453464851,0.08369506239826374,0.04878594606691278,0.21559572502968732,0.1607290803645402,0.0033003300330033403,1.3463473888513673,0.1848184818481844
1092,-0.006191950464396301,0.04443854997672614,0.07617298526389432,-0.037749917448685055,-0.019846153846153847,0.1591772859378493,0.003095975232198178,1.4342472600338305,0.22910216718266252
1093,0.037037037037037035,0.07437817790441231,0.20371329879101902,-0.01620446404830056,-0.05289205072687908,0.16289592760180993,0.0,1.3956680384492786,0.22895622895622925
1094,0.07246376811594202,0.10485998800321034,0.21169512331213033,0.03076923076923077,0.06851971557853909,0.10845588235294118,0.01449275362318836,1.4627579095523695,0.1956521739130439
1095,0.07641196013289037,0.1235218634955133,0.13695588664913816,0.039368752106031635,0.08670076726342707,0.23106204796345642,0.0033222591362126463,1.537850998666917,0.1461794019933551
1096,0.06071428571428572,0.07611855398069867,0.19645782145782142,-0.006817265026220265,0.04761904761904767,0.06721461187214611,0.0035714285714285587,1.4015831874783284,0.1714285714285717
1097,0.06493506493506496,0.0923185019365994,0.12438044933251335,0.04005427916335225,0.07271053842613895,0.13212874082439297,0.0032467532467532756,1.2769318848860438,0.12987012987013014
1098,0.04166666666666663,0.07213533370210118,0.0653810657210861,0.05006500072223019,0.08825093035619352,0.08484433800889501,0.00347222222222221,1.3640640771482142,0.25694444444444464
1099,0.03754266211604096,0.06810823970761459,0.070076726342711,0.028264364898028305,-0.009887005649717506,0.18397887323943662,0.0034129692832765013,1.33732257250048,0.2047781569965874
1100,0.06976744186046513,0.12894214917568608,0.28488852188274155,0.0030767079225229033,0.06334553557217887,0.16445783132530123,0.009966777408637828,1.42321918581139,0.2923588039867111
1101,0.03642384105960267,0.05707180328258543,0.09115022908126358,0.01948051948051943,-0.004985044865403743,0.12264150943396224,0.0066225165562914245,1.301958371474969,0.2185430463576159
1102,0.08517350157728704,0.09624175284950548,0.13631250949992407,0.09433806536810824,-0.009009789482803399,0.16332622601279317,0.006309148264984188,1.2753417490972705,0.18927444794952653
1103,0.023178807947019875,0.060311010785441155,0.015578947368421081,0.0442802330538582,0.04840613931523019,0.13297872340425532,0.0,1.2353035395545577,0.1258278145695364
1104,0.02006688963210701,0.05242087883070751,0.006296296296296355,0.016082984392843613,0.01861042183622824,0.16869381279746165,0.0033444816053511683,1.2992386261412383,0.08026755852842804
1105,0.08273381294964027,0.09228587832003027,0.1657754010695187,0.09375863021264841,0.03415841584158419,0.0754510661563696,0.007194244604316502,1.2751729104755003,0.13669064748201443
1106,0.016393442622950838,0.042137298051379835,0.09538475075894232,0.005448425376540389,0.0069317023445463755,0.0607843137254902,0.003278688524590123,1.2737082996970561,0.09836065573770458
1107,0.06711409395973156,0.12380854197287872,0.06920619898260971,0.025609893833295705,0.04653679653679654,0.3538812785388128,0.003355704697986628,1.4228308502203415,0.12751677852349008
1108,0.0,0.021329457151143982,0.1315424876847291,-0.035747213820099266,-0.08695652173913043,0.07647907647907648,0.0,1.3959046843743255,0.22591362126245862
1109,0.01384083044982698,0.04685777434876992,0.08177188905917832,0.014857044139241604,-0.005351681957186549,0.09615384615384615,0.00692041522491349,1.3993968214182293,0.22145328719723167
1110,0.03257328990228009,0.06992853763352208,0.10799901145069613,-0.010463011260777533,0.03333333333333338,0.14884481701083624,0.0,1.3702198257760816,0.20846905537459293
1111,-0.03610108303249099,-0.003252762701201839,0.08088235294117646,-0.018404516602341325,-0.14607712243776017,0.07058823529411765,0.0036101083032491488,1.3598584139632188,0.16606498194945818
1112,0.0647482014388489,0.08822072424827443,0.14920194309507284,0.03749699818175578,0.09160768452982815,0.07457627118644067,0.003597122302158251,1.2755717186377846,0.07913669064748241
1113,0.030612244897959218,0.06276743829599851,0.0568820224719101,-0.016541704349855635,0.1070805720265085,0.10364886303543097,0.006802721088435382,1.3787010649954077,0.1904761904761907
1114,0.06506849315068491,0.10068934390797663,0.1820346732710993,0.037766931055521646,-0.017044228694714114,0.2,0.0,1.4212836641148496,0.14383561643835652
1115,-0.02076124567474047,0.02037941893157358,0.04183006535947709,-0.0015204678362573665,-0.07214674955867678,0.11335482776175126,0.01730103806228378,1.4212636752279677,0.20069204152249132
1116,0.03030303030303033,0.07059008763540087,0.08011484671668057,-0.012766912651870133,0.0695578710222472,0.1454545454545455,0.0033670033670033517,1.3381136770764686,0.20875420875420847
1117,0.05283018867924527,0.0751815036639677,0.16587346912875184,0.064677106930628,0.07017543859649122,0.0,0.007547169811320753,1.44091477620433,0.10566037735849054
1118,0.05625000000000002,0.10530261304932315,0.10674802584350324,0.014285714285714346,0.022222222222222254,0.2779544898458527,0.006249999999999978,1.2776049968844747,0.21875
1119,0.010238907849829337,0.023032160251165834,0.09387622452295835,-0.015736904647204286,-0.034782608695652195,0.04877192982456141,0.0034129692832765013,1.396820551394755,0.12969283276450483
1120,0.0248447204968944,0.06020724682097556,0.1265515567575064,-0.014838498114444987,-0.0672897196261682,0.19640564826700901,0.006211180124223614,1.342026625537192,0.20496894409937916
1121,0.03194888178913741,0.05066992993557473,0.10507482108002603,-0.013139401863049516,0.0009981907792127043,0.10974610974610971,0.0,1.311090658225429,0.1853035143769972
1122,0.01294498381877024,0.025233380972591868,-0.0006142506142506332,0.03052920748457988,0.09021750776813459,-0.019198940748096638,0.003236245954692518,1.2044193149607594,0.21359223300970864
1123,0.05555555555555558,0.07857744313659887,0.16239316239316243,0.0302076124567473,0.035502101144761655,0.08620689655172414,0.0,1.348056220129365,0.20138888888888928
1124,0.016181229773462813,0.0738135804594302,0.0722167487684729,-0.0442558007923034,0.028013582342954146,0.23927979151859746,0.003236245954692518,1.3670541524109474,0.20064724919093813
1125,0.06506849315068491,0.11913081205302922,0.14731954411143944,0.03546966036663357,0.019841269841269882,0.2738927738927739,0.006849315068493178,1.3493946024618584,0.09589041095890405
1126,0.013333333333333308,0.06336085285947107,0.07435897435897437,-0.03217370864429692,0.029439963905025124,0.18181818181818185,0.0033333333333332993,1.3190882804493107,0.1466666666666665
1127,-0.006711409395973145,0.052259039498055604,0.17590539541759054,-0.059915611814346015,-0.11074766355140181,0.20379403794037937,0.003355704697986628,1.444574746322012,0.2684563758389258
1128,0.06600660066006608,0.07687207876119029,0.1244962884411453,0.03161614283057462,0.023455972760805854,0.12791991101223582,0.0,1.350281904187213,0.26402640264026367
1129,0.05396825396825394,0.054359395552269874,0.009858692080184028,0.06779396867451104,0.16210635002581308,-0.022321428571428548,0.0,1.3062230438614886,0.0698412698412696
1130,0.03322259136212624,0.06775323690487672,0.09558823529411764,0.005227148330596565,0.044086832620903516,0.12611073137388928,0.006644518272425293,1.4005915390705053,0.19269102990033193
1131,0.03533568904593637,0.06036717136962905,0.06711344211344211,0.04888189350518224,0.1366041366041366,-0.011130786744244836,0.010600706713780883,1.3340510236849688,0.16961130742049502
1132,0.04037267080745344,0.07751921877644175,0.14656771799628943,0.0009274577630721259,0.0514705882352941,0.1111111111111111,0.0031055900621117516,1.346429200816946,0.25465838509316807
1133,0.060200668896321086,0.06995203776254438,0.11024682124158564,0.046328671328671356,0.05801526717557248,0.06521739130434784,0.010033444816053505,1.2847942544278192,0.20735785953177288
1134,0.10580204778156993,0.13925364407740448,0.19194036804099696,0.08073770491803278,0.19159544159544156,0.09274106175514629,0.0,1.3249372528713363,0.23208191126279853
1135,0.04013377926421402,0.08148364020404902,0.14684959349593502,0.014285714285714346,-0.02147525676937445,0.18627450980392157,0.006688963210702337,1.3236316423925467,0.31438127090301027
