resample,accuracy_delta,macro_f1_delta,class_f1_A_delta,class_f1_B_delta,class_f1_C_delta,class_f1_D_delta,parse_rate_delta,mean_latency_seconds_delta,mean_realized_tiles_delta
1477,0.05685618729096992,0.08072670423744455,0.07882644043831738,0.03223448405961138,0.09147552208147897,0.12037037037037035,0.0,0.20784443805934905,-2.070234113712374
1478,0.0465949820788531,0.05318025366799756,0.07168141592920357,0.05108798486281929,0.0038073481819912436,0.08614426569797617,0.0,0.2542138126441763,-2.1254480286738344
1479,0.02006688963210701,0.028963098538722032,-0.02547839757142084,0.028960573476702556,0.034209298709376446,0.07816091954022991,0.0,0.28455332571634384,-2.046822742474917
1480,0.04406779661016946,0.03996793934618348,0.00364797081623347,0.059259259259259234,0.07162401416384995,0.025340513145391208,0.003389830508474523,0.28250839392638805,-2.0508474576271185
1481,0.03883495145631072,0.04635421422708291,-0.03167305236270751,0.044191919191919116,0.08672533920058673,0.08617265087853326,0.0,0.2208209859364001,-2.132686084142395
1482,0.04545454545454547,0.042055864507518304,0.0877491735951117,0.054786463988418355,-0.005012531328320802,0.030700351774864076,0.00649350649350644,0.2655251221731304,-2.045454545454546
1483,0.021276595744680882,0.022066317667538138,0.004419513853476109,0.03019529768676521,-0.017582417582417575,0.07123287671232881,0.0035460992907800915,0.2684477189826573,-2.0744680851063837
1484,0.07142857142857145,0.07931649797803397,0.09241032370953628,0.06704156411983886,0.08148148148148149,0.07633262260127932,0.0,0.21947938501898234,-2.0680272108843534
1485,0.02614379084967322,0.02373006580815068,0.005267778753292318,0.048923106909657954,0.008471313053523333,0.03225806451612903,0.006535947712418277,0.28478626921480776,-2.120915032679738
1486,0.09154929577464788,0.09458555782115796,0.13315523059617546,0.09303865152518204,0.06666666666666671,0.08548168249660787,0.007042253521126751,0.22160098193423206,-2.063380281690141
1487,0.01623376623376621,0.024714236771750164,-0.012243395010586355,0.040370447354442396,-0.006281599509728786,0.07701149425287357,0.0032467532467532756,0.2401715829793073,-2.0779220779220786
1488,0.06474820143884896,0.08690891076969037,0.14144218030408173,0.03154807270375759,0.13297872340425532,0.041666666666666685,0.003597122302158251,0.24865540772301264,-2.068345323741007
1489,0.07947019867549665,0.07833340112971376,0.04295051353874879,0.0996825396825397,0.09234234234234234,0.07835820895522388,0.0066225165562914245,0.21536314451684624,-2.062913907284768
1490,0.076158940397351,0.06675709640418614,0.11015173107553022,0.08356679538628503,-0.020000000000000018,0.09330985915492956,0.0033112582781457123,0.23178261078413054,-2.1092715231788075
1491,0.04895104895104896,0.05154206947586937,0.005291005291005291,0.0675827771234132,0.029706945002007268,0.10358755048705154,0.0,0.2400053159392379,-2.048951048951049
1492,0.04458598726114649,0.044155918295184615,0.027474462839027824,0.05522567483880364,-0.0010773540185304853,0.09500088952143745,0.006369426751592355,0.20538756361373578,-2.0382165605095546
1493,0.026755852842809402,0.03737529298242337,0.033206062709707274,0.03564620894797543,-0.06128658359895678,0.14193548387096777,0.006688963210702337,0.2547760146909883,-2.0535117056856187
1494,0.0652920962199312,0.04971895619348499,0.08199464524765732,0.09895048041389504,-0.00095041976873117,0.018881118881118875,0.0034364261168384758,0.2609251741915174,-2.0378006872852232
1495,0.02768166089965396,0.02027211217635483,0.01928278509728648,0.04867521546022863,-0.03784994400895858,0.050980392156862786,0.0,0.24988637277759784,-2.093425605536332
1496,0.05119453924914674,0.056127095443817276,0.06217070600632241,0.060021321961620466,0.007806549885757796,0.0945098039215686,0.0,0.24116019306405612,-2.102389078498293
1497,0.06551724137931031,0.07909207944438656,0.08205128205128207,0.07183673469387752,-0.0034183164791340426,0.16589861751152074,0.0034482758620689724,0.27067902299479163,-2.093103448275862
1498,0.037414965986394544,0.04901976016671328,0.04879243619262236,0.031817681382803054,0.051948051948051965,0.06352087114337568,0.0,0.2561363636731444,-2.125850340136055
1499,0.013513513513513542,0.010940567422584646,-0.05671641791044779,0.06759526590703724,-0.03193139312106558,0.06481481481481483,0.006756756756756799,0.2730043180337227,-2.0945945945945947
1500,0.06428571428571422,0.08272390673734586,0.08509847640282425,0.043082460040224424,0.04565537555228277,0.1570593149540518,0.0,0.2316556572182369,-2.064285714285714
1501,0.02447552447552448,0.016635828323814994,0.050350603817686024,0.0386678813645106,-0.042475171886936613,0.020000000000000018,0.0,0.21014578491970382,-2.1118881118881117
1502,0.049645390070922,0.06661526143019775,0.09429356118400978,0.030003228633365575,0.04316295325469638,0.09900130264871909,0.0,0.2470898702608566,-2.0531914893617023
1503,0.046052631578947345,0.04339060083877305,0.06629173148258949,0.050563909774436144,0.04353153153153155,0.013175230566534912,0.006578947368421018,0.23276501707119968,-2.098684210526316
1504,0.06229508196721312,0.058236624842450346,0.06850459482038429,0.07955847131104854,-0.029583975346687164,0.11446740858505561,0.00983606557377048,0.22775162912172364,-2.1016393442622947
1505,0.06440677966101699,0.06584559202886903,0.09670136711400973,0.09340659340659341,-0.061046057767369266,0.13432046536224218,0.013559322033898313,0.2659317867135851,-2.0813559322033894
1506,0.05211726384364823,0.07833657648493964,0.041395045632333816,0.04395604395604402,0.05714285714285716,0.1708523592085236,0.0032573289902280145,0.2373341622122287,-2.1042345276872965
1507,0.06472491909385114,0.0537758870148754,0.07368421052631574,0.08741814411144799,-0.01461675579322641,0.06861794921496417,0.006472491909385147,0.22533593453093148,-2.116504854368932
1508,0.02749140893470786,0.031777941130306464,0.07340985174557624,0.03744693753790174,-0.014492753623188415,0.030747728860936407,0.0,0.2561158201052357,-2.1340206185567014
1509,0.041666666666666685,0.047824715567274134,0.05449275362318845,0.04242424242424242,0.006146572104018921,0.08823529411764702,0.0,0.23474202708004877,-2.072916666666667
1510,0.025078369905956133,0.023228962244554674,0.07466063348416285,0.03232323232323231,-0.019873532068654054,0.005805515239477532,0.006269592476489061,0.21153083963605768,-2.0752351097178687
1511,0.05033557046979864,0.053109129189384985,0.07602339181286549,0.0478418900499773,0.0996549787370617,-0.011083743842364546,0.003355704697986628,0.281528260461961,-2.0335570469798654
1512,0.05369127516778521,0.05208172231879249,0.03517489375612942,0.07557528576636852,0.046996278575225925,0.050580431177446095,0.0,0.2352275887579225,-2.0637583892617446
1513,-0.01577287066246058,0.0029789797101091864,0.026208026208026203,-0.018906578717696743,-0.07924429283652584,0.08385876418663302,0.003154574132492094,0.22918370661945642,-2.135646687697161
1514,0.041666666666666685,0.05047169987187555,0.08831666311981268,0.033259706057259364,0.0049857549857549865,0.0753246753246753,0.0,0.20656358225283056,-2.115384615384615
1515,0.04861111111111105,0.05725842268036929,0.07777777777777778,0.05022006824588299,-0.011640211640211673,0.11267605633802813,0.0,0.22451635680368376,-2.09375
1516,0.01655629139072845,0.024412945770704297,0.06794871794871798,0.00694444444444442,-0.017241379310344807,0.039999999999999925,0.0033112582781457123,0.1976019712164998,-2.1490066225165556
1517,0.0456026058631922,0.03735185963934484,0.10387443291442877,0.06596980255516838,-0.03706792697618383,0.016631130063965882,0.009771986970684043,0.2745629274513851,-2.0814332247557
1518,0.053380782918149516,0.06658014099888515,0.1313955464898861,0.029756722151088377,0.016831511365608176,0.08833678398895789,0.003558718861209953,0.27568648945129204,-2.0889679715302494
1519,0.01677852348993286,0.01128007630728095,0.11363636363636365,0.01410426244837526,-0.08262032085561499,0.0,0.0,0.28699909202792007,-2.107382550335571
1520,0.06451612903225806,0.0674157071341358,0.09071150766415009,0.06271200463307691,0.0444444444444444,0.07179487179487182,0.0,0.25216269227826316,-2.058064516129032
1521,0.02931596091205213,0.03981070787218366,0.09095166729112025,0.022938443670150965,-0.019073049780659934,0.06442577030812324,0.0,0.25829737170232325,-2.0846905537459284
1522,0.04406779661016946,0.05818499116809778,0.1620476610767873,0.024947015188979238,-0.05425471159337525,0.10000000000000003,0.0,0.2799626368113747,-2.11864406779661
1523,0.027491408934707973,0.04813411706923176,0.10562934851359901,0.009705113848450853,0.011401140114011388,0.0658008658008658,0.0,0.2526985745736209,-2.189003436426116
1524,0.04234527687296419,0.051975677270369114,0.07140672782874619,0.028571121222878415,0.0895265916315835,0.018398268398268414,0.0032573289902280145,0.25027380941029176,-2.0912052117263844
1525,-0.025000000000000022,-0.004675908645576987,-0.013814369411039196,-0.014312218393851106,-0.09539884971242812,0.10482180293501048,0.0,0.24668807852431196,-2.1687499999999993
1526,0.017421602787456414,0.03695622788744263,0.06734006734006737,0.029787234042553234,-0.07210940737670957,0.12280701754385964,0.0,0.33554884729394197,-2.1254355400696863
1527,0.061688311688311626,0.07476203249751012,0.03312919218431032,0.0696296296296296,0.08962264150943394,0.10666666666666669,0.00649350649350644,0.20356438604377014,-2.058441558441558
1528,0.06451612903225806,0.07228206785044883,0.12999518536350507,0.047733374638579074,0.0828282828282828,0.028571428571428525,0.0035842293906810374,0.27749592164951953,-2.064516129032258
1529,0.07236842105263158,0.08588646744022022,0.036111865327178916,0.07210626185958258,0.09134826526130874,0.1439794773128107,0.006578947368421018,0.260392838690773,-2.088815789473684
1530,0.034246575342465724,0.0488519788772136,0.06416861826697895,0.04273883466430051,-0.034312573443008254,0.12281303602058324,0.006849315068493178,0.28688998957968315,-2.109589041095891
1531,0.032362459546925515,0.0475886015032268,-0.015928639694170132,0.04035087719298247,0.0010198878123406363,0.16491228070175434,0.003236245954692518,0.24464518344481867,-2.0776699029126213
1532,-0.010135135135135143,-0.007374987220094387,-0.04826106940401409,0.013531831083820944,-0.0658944658944659,0.07112375533428161,0.0033783783783783994,0.2255847777107831,-2.0810810810810807
1533,0.02711864406779657,0.03303096781281184,0.037687802393684744,0.04341241797072193,-0.045750542661546156,0.09677419354838707,0.006779661016949157,0.2235710396510313,-2.142372881355932
1534,0.07903780068728522,0.062168052300900445,0.08861962461392253,0.11430531732418525,0.0021109036291304673,0.04363636363636364,0.0034364261168384758,0.24094609013051305,-2.0412371134020617
1535,0.04081632653061229,0.04372749764802475,0.08629326047358837,0.05448148102099937,0.0016782546152001587,0.032456994482310986,0.006802721088435382,0.2660790124249195,-2.1190476190476186
1536,0.07042253521126762,0.07654084694797325,0.16580534022394489,0.057983279478894145,0.031292517006802745,0.05108225108225106,0.0035211267605633756,0.2786297745392724,-2.098591549295775
1537,0.02473498233215543,0.026209308818229027,0.009684421439305368,0.0399222752163928,-0.036784268363215744,0.09201480698043363,0.007067137809187329,0.25414448036637827,-2.1201413427561837
1538,0.03654485049833883,0.04465013028482684,0.08175182481751825,0.02752092029318365,-0.012741804702884274,0.08206958073148973,0.006644518272425293,0.25027955010025904,-2.116279069767441
1539,0.02554744525547442,0.026334253629692994,0.07447243022464262,0.03532193019051588,-0.06962025316455694,0.06516290726817042,0.0036496350364964014,0.26620958413738405,-2.1423357664233578
1540,0.038338658146964855,0.04446581122324034,-0.024222762908894302,0.046171287230753366,0.034221598877980375,0.12169312169312169,0.0031948881789137795,0.25100611325817557,-2.0734824281150157
1541,0.01328903654485053,0.03292008432463517,0.06349206349206349,-0.014446227929374,-0.017716375457131173,0.10035087719298241,0.0,0.24734021395605754,-2.132890365448505
1542,0.03716216216216217,0.03810225367914344,0.049230332694899626,0.05418115582050009,-0.047329570125922704,0.09632709632709635,0.0,0.2837214003115692,-2.0979729729729737
1543,0.0033003300330032848,0.011249336245459152,0.028059606848446383,-0.0037878787878787845,-0.040760869565217406,0.06148648648648647,0.0,0.2495850443090052,-2.122112211221123
1544,0.08333333333333337,0.09175924123942042,0.09605940831237275,0.08526327093102337,0.10317460317460314,0.08253968253968252,0.0,0.2349386560078709,-2.0966666666666667
1545,0.07766990291262132,0.06960293668010153,0.06256504438322619,0.0857068035405647,0.07264957264957267,0.05749032614704255,0.0,0.22027717156691362,-2.110032362459547
1546,0.046099290780141855,0.07046660014255046,0.0784313725490196,0.026153157187639997,0.08473824312333633,0.09254362771020624,0.0035460992907800915,0.2469044647357882,-2.0744680851063837
1547,0.051282051282051266,0.05099873431781776,0.0822021116138763,0.07271241830065361,-0.023141814865481114,0.07222222222222224,0.0,0.25212735328703917,-2.1121794871794872
1548,0.048611111111111105,0.04940194039613027,0.03741709423100992,0.05771717843550239,0.021670606776989787,0.08080288214101905,0.00694444444444442,0.23981720794755457,-2.0590277777777777
1549,0.02464788732394363,0.03630877940687688,0.0582010582010582,0.011587436332767487,0.01470588235294118,0.06074074074074076,0.0,0.25133046088412303,-2.088028169014085
1550,0.061016949152542355,0.04906266059623171,0.11132670385641519,0.07233825776872138,0.034632034632034625,-0.02204635387224424,0.003389830508474523,0.23258636140785482,-2.1220338983050846
1551,0.047169811320754707,0.05054617855104082,0.05601699826154144,0.049218897044984056,0.07611548556430447,0.020833333333333315,0.0031446540880503138,0.23837215905282771,-2.10062893081761
1552,0.024734982332155486,0.03038618021065953,-0.012089416058394142,0.0413211701793017,0.01935699187896317,0.07295597484276728,0.0,0.263890269607332,-2.0353356890459366
1553,0.023489932885906006,0.030407676516200355,0.047498238195912645,0.038403314476934125,-0.05789473684210528,0.09362389023405976,0.006711409395973145,0.24300333728463763,-2.120805369127517
1554,0.0,0.002684723879370521,0.0870748299319728,-0.012237762237762295,-0.08148947652455474,0.01739130434782607,0.0032679738562091387,0.2784313751883756,-2.1111111111111107
1555,0.0818505338078292,0.0956618647461217,0.09043591411841251,0.06908605642618426,0.0854631507775524,0.13766233766233768,0.003558718861209953,0.27741956357178,-2.0711743772241986
1556,0.04966887417218541,0.04281837380054021,0.09168925022583557,0.069568625986971,-0.004477134633834368,0.014492753623188415,0.013245033112582738,0.25344705953577307,-2.089403973509934
1557,0.010752688172043001,0.02251046011390473,0.020613373554550007,0.024285714285714355,-0.1252123683316344,0.17035512094698918,0.0,0.28996187287272635,-2.0931899641577054
1558,0.03738317757009341,0.039916147709593175,-0.0023955471006834594,0.06595765440530776,0.03456402199528674,0.06153846153846154,0.0031152647975077885,0.2104292131403338,-2.046728971962617
1559,0.067524115755627,0.06907666967597126,0.14214590530380006,0.0750524296104591,-0.05955107650022906,0.1186594202898551,0.006430868167202619,0.2592206916223817,-2.12540192926045
1560,0.08609271523178808,0.0864948780441121,0.12818383167220376,0.08984041201875326,0.09549150036954918,0.03246376811594204,0.0033112582781457123,0.2285880725861632,-2.1258278145695364
1561,0.04137931034482756,0.04035336136517015,0.08437761069340016,0.04788915349642775,-0.0629615235134085,0.0921082047842611,0.006896551724137945,0.2793321487975531,-2.1206896551724137
1562,0.058997050147492625,0.06276272050045995,0.058108108108108125,0.05751307526648208,0.034730397927949186,0.10069930069930066,0.005899705014749235,0.2190584091601514,-2.0235988200589974
1563,0.0034246575342465335,0.03132308767174247,0.013551401869158874,-0.033135819681654466,0.09424996039917632,0.0506268081002893,0.0,0.2679142885178022,-2.109589041095891
1564,0.0515463917525773,0.05956976229578581,0.08624708624708627,0.03988072562954015,0.03992901508429458,0.07222222222222219,0.0,0.2684926587921852,-2.051546391752578
1565,0.00990099009900991,0.014840827159558978,0.03653217011995641,0.0027495458339471535,0.004817404817404836,0.015264187866927625,0.0,0.23721755156447188,-2.102310231023103
1566,0.016447368421052655,0.031030800269287395,0.062188515709642456,0.000476309553578913,-0.006994005138452775,0.06845238095238093,0.0,0.2332922961213626,-2.125
1567,0.010135135135135143,0.004492704822532001,0.009442622950819657,0.01813651769881708,-0.016165698408689033,0.006557377049180357,0.0033783783783783994,0.21403270059365886,-2.0979729729729737
1568,0.035335689045936425,0.03536174751918031,0.07875457875457875,0.03462358697015744,-0.009667024704618665,0.037735849056603765,0.0035335689045936647,0.20389014010913264,-2.0918727915194344
1569,0.0809061488673139,0.07419091609781642,0.062234365513054,0.09919217687074833,0.09863077280111393,0.03670634920634919,0.006472491909385147,0.22527429203783123,-2.0550161812297736
1570,0.023972602739726012,0.02113014331640012,-0.023959646910466592,0.051009059668853496,-0.0028462998102466996,0.060317460317460325,0.0,0.260128015202585,-2.1232876712328768
1571,0.039735099337748325,0.04356470663982126,-0.02061187451387092,0.058766779679704506,0.019860336985072724,0.1162435844083784,0.0,0.26121161260413905,-2.072847682119205
1572,0.0,0.008098587352770859,0.0777118186724231,0.003959392768009606,-0.1256209480508546,0.07634408602150533,0.009803921568627416,0.2637386131069921,-2.1601307189542487
1573,0.042904290429042924,0.04132405154711283,0.061050061050061055,0.04253031736475443,0.018065034122842216,0.04365079365079366,0.00990099009900991,0.3123171378338938,-2.0363036303630366
1574,0.05161290322580647,0.06243059126596612,0.07496413199426116,0.04239906253329073,0.0720118052139695,0.06034736532234325,0.003225806451612856,0.2627521476317798,-2.087096774193549
1575,0.03533568904593637,0.03507701468239788,0.0267857142857143,0.05977234444387736,-0.07750000000000001,0.13124999999999998,0.007067137809187329,0.23967055610114507,-2.0812720848056534
1576,0.025559105431309903,0.031851769054779155,0.00763963963963965,0.027214657459533886,0.0679140679140679,0.024638711205875352,0.0,0.24219588533389025,-2.115015974440894
1577,0.04255319148936165,0.04164483523523477,-0.019060585432266852,0.06335616438356162,0.05788982259570491,0.06439393939393936,0.0035460992907800915,0.22968279323309437,-2.010638297872341
1578,0.035460992907801414,0.037110593166419736,-0.005142857142857171,0.05858361142009638,0.008421531808353255,0.08658008658008659,0.007092198581560294,0.2544749676950063,-2.0744680851063837
1579,0.02439024390243899,0.01859132386383855,0.07650273224043719,0.04354677285407038,-0.1001504405759725,0.05446623093681918,0.0034843205574912606,0.24499844224597833,-2.1324041811846692
1580,0.019354838709677413,0.02425070569171517,0.040677568723990365,0.02799725964832145,-0.07261632341723873,0.1009443178117877,0.0,0.22815793027740816,-2.135483870967742
1581,0.05607476635514014,0.06327247964705224,0.1310188308900202,0.04892119533864081,-0.03775949862906386,0.11090939098861197,0.0031152647975077885,0.22015056007387945,-2.149532710280374
1582,0.0032679738562091387,0.009857745915872462,0.014692378328741929,0.020376175548589393,-0.11885521885521894,0.12321764864137746,0.0032679738562091387,0.2289544717299149,-2.091503267973856
1583,0.06148867313915857,0.07264082333758681,0.0707536557930259,0.06505791505791514,0.00475172249940603,0.15000000000000002,0.003236245954692518,0.23812396305652417,-2.0614886731391593
1584,0.030927835051546337,0.03140175218993968,0.056745087672922745,0.043512579070827506,-0.07032967032967036,0.095679012345679,0.0,0.2707787443182824,-2.1202749140893467
1585,0.055363321799307974,0.061150197593767885,0.08313570487483529,0.06979671126433012,-0.037568242805589014,0.12923661704149503,0.0034602076124568004,0.29258633871275963,-2.1280276816608996
1586,0.03322259136212624,0.025392051686861983,-0.048819353904099666,0.05173845704922442,0.02930402930402931,0.0693450742982939,0.006644518272425293,0.28522557523287206,-2.056478405315614
1587,0.04950495049504949,0.052263398265103955,0.054266777133388566,0.05679314565483473,0.01861797350519151,0.07937569676700112,0.0066006600660065695,0.2671926453242405,-2.0792079207920793
1588,0.031034482758620696,0.03568424672216991,0.04548440065681442,0.044658376788340726,0.0064102564102563875,0.04618395303326811,0.0034482758620689724,0.26507727333890463,-2.086206896551724
1589,0.057627118644067776,0.06543133875037044,0.07787666878575972,0.06070175438596492,0.03941889516054409,0.08372803666921314,0.0,0.25748723606752644,-2.0779661016949156
1590,0.02372881355932205,0.022844430860509024,0.007843137254901988,0.048592501245049435,-0.02857142857142858,0.06351351351351348,0.006779661016949157,0.2430739612586923,-2.088135593220339
1591,0.019305019305019322,0.024834301990453556,-0.005696484201157148,0.02878034513015504,-0.019595709570957076,0.09584905660377357,0.0038610038610038533,0.2768315763058118,-2.0540540540540544
1592,0.046511627906976716,0.05558031577112693,0.019607843137254888,0.04923538793507831,0.03815864252658924,0.1153193894855851,0.0,0.2280229025572983,-2.059800664451827
1593,0.03806228373702425,0.046177520968071706,0.07375551016019782,0.02112676056338031,0.04987373737373735,0.03995407577497134,0.0,0.26078430694370014,-2.055363321799308
1594,0.014035087719298234,0.01544994938717198,-0.013831989780185905,0.04616477272727271,-0.09527943570265868,0.12474645030425963,0.0,0.231890646371533,-2.1298245614035087
1595,0.023102310231023104,0.04493936199995541,0.035460992907801414,0.0017981108455673578,0.023504273504273532,0.11899407074217955,0.0,0.2362732052059211,-2.108910891089109
1596,0.02120141342756182,0.035581640867919484,-0.011796733212341204,0.032006920415224904,-0.009526135808500258,0.13164251207729472,0.0,0.2588338211521032,-2.0918727915194344
1597,0.02027027027027023,0.032606396140091365,0.08392463909958406,-0.0005429942877001048,0.011652101539742,0.03539183820873959,0.006756756756756799,0.2703679391887742,-2.118243243243243
1598,0.054421768707483,0.05043038213532991,0.06599085668853111,0.0787498547693738,-0.02046406703190462,0.07744488411531941,0.003401360544217691,0.24980571833090714,-2.108843537414966
1599,0.019543973941368087,0.023315040916303986,-0.008503401360544227,0.04345238095238091,-0.03543881592662079,0.09375,0.0032573289902280145,0.23926670416121765,-2.0716612377850163
1600,0.02447552447552448,0.0342551995669223,-0.001166709878143657,0.037786774628879916,-0.023500309214594894,0.12390104273154778,0.0,0.2518430552543044,-2.0734265734265733
1601,0.023411371237458234,0.02299786523853964,0.049750113584734246,0.041290260412902624,0.0009510869565217406,0.0,0.006688963210702337,0.28468958985832926,-2.0903010033444813
1602,0.06551724137931031,0.07053083172741009,0.07915089682409088,0.06966314044752109,0.008890684986866015,0.12441860465116278,0.0034482758620689724,0.2504278403257245,-2.0999999999999996
1603,0.049645390070922,0.04597934906792822,0.13812500000000005,0.03909774436090219,-0.08561304039688167,0.09230769230769231,0.0035460992907800915,0.2106161457585528,-2.0709219858156027
1604,0.019736842105263108,0.026708997141624613,-0.07915273132664435,0.06518981886244135,-0.012331180270111541,0.13313008130081302,0.006578947368421018,0.2083509037375304,-2.0657894736842106
1605,0.03345724907063197,0.027502175759763936,-0.025621576064053908,0.059088007549054966,0.03133971291866028,0.04520255863539446,0.0037174721189591198,0.23169951878668105,-2.100371747211896
1606,0.049295774647887314,0.0573022117794445,0.06020291607874756,0.038538046210680466,0.10963455149501661,0.020833333333333315,0.0,0.2699071142140408,-2.084507042253521
1607,0.04832713754646839,0.05640387496266602,0.07956756756756755,0.041676347583643136,0.0,0.10437158469945351,0.0,0.2801787203288598,-2.0817843866171
1608,0.04234527687296413,0.04799164360347696,-0.0008847600088476293,0.048566240985119746,0.048239895697522794,0.09604519774011297,0.006514657980456029,0.22634759281097594,-2.068403908794788
1609,0.05245901639344264,0.046546416674043134,0.15177478580171355,0.044681136120042875,-0.07526881720430106,0.06499856197871728,0.006557377049180357,0.2730794481566694,-2.134426229508197
1610,0.03846153846153849,0.04393244997670892,0.02298850574712641,0.05840176343773462,0.004787291916004743,0.08955223880597013,0.0034965034965035446,0.27805643877131747,-2.0874125874125875
1611,0.03973509933774838,0.031232534080693708,0.08430913348946134,0.054683544303797404,-0.02718446601941743,0.01312192454893385,0.0033112582781457123,0.2561059061295988,-2.129139072847682
1612,0.07166123778501632,0.07288366887773062,0.09607843137254901,0.07482435597189696,0.062233589087809016,0.058398299078667615,0.006514657980456029,0.24515223468832825,-2.0977198697068404
1613,0.06338028169014082,0.05467720807765186,-0.014069264069264065,0.11379924423402688,-0.006234969270508595,0.12521382141635307,0.0035211267605633756,0.2688247408639167,-2.070422535211268
1614,0.04152249134948094,0.04675577655636437,0.10384311660963413,0.0417740154582259,-0.011731391585760476,0.05313736574335781,0.0034602076124568004,0.2626511048667365,-2.1280276816608996
1615,0.05031446540880502,0.04822516804779553,0.08389540792756167,0.056183016872001446,0.0012827560930914195,0.05153949129852747,0.0031446540880503138,0.22397798977487682,-2.0786163522012577
1616,0.04545454545454547,0.05560300480572089,0.040584415584415556,0.030089717046238806,0.057800511508951435,0.09393737508327776,0.0032467532467532756,0.2762472677232044,-2.074675324675324
1617,0.05696202531645572,0.07833042513958255,0.11541674699569432,0.03452907269573002,0.03414882772680938,0.12922705314009658,0.0031645569620253333,0.23918576168391525,-2.10126582278481
1618,0.09508196721311474,0.11167564599403423,0.11436558094312099,0.08876925003130087,0.09811320754716985,0.14545454545454548,0.006557377049180357,0.23855259387952377,-2.085245901639345
1619,0.027118644067796627,0.027541647426040927,0.021636240703177823,0.034881066520567994,0.015293118096856406,0.0383561643835616,0.0,0.26689495221411763,-2.1491525423728817
1620,0.03806228373702425,0.04774713136275077,-0.031906512605042014,0.047313708345477434,0.05083487940630793,0.12474645030425963,0.0034602076124568004,0.20028128369250497,-2.0726643598615917
1621,0.08496732026143794,0.0810865586725249,0.1264069264069264,0.09212555565635488,-0.017981651376146768,0.12379540400296518,0.006535947712418277,0.24754162279438552,-2.0816993464052285
1622,0.009933774834437081,0.01605216604738191,-0.018633540372670787,0.024178679182031537,-0.0034482758620689724,0.06211180124223603,0.0,0.27485212341987153,-2.1158940397350996
1623,0.05315614617940201,0.06713637465297478,0.08277356446370526,0.037380685756945586,0.033333333333333326,0.11505791505791507,0.0,0.22979712174072897,-2.132890365448505
1624,0.07023411371237459,0.06128734838272809,-0.011214953271028005,0.09651122840990722,0.07065350412009463,0.08919961427193829,0.010033444816053505,0.21980902193780738,-2.0367892976588626
1625,0.02243589743589741,0.04066693981120517,-0.01852727100860191,0.010797342192691017,0.07936507936507942,0.09103260869565216,0.0,0.22103342455095398,-2.0897435897435894
1626,0.0426229508196721,0.05838228106370191,0.03225806451612906,0.030204403401092372,0.050431735702665514,0.12063492063492065,0.0,0.2674370437341391,-2.104918032786885
1627,0.07973421926910296,0.07927656925957294,0.11795092552733533,0.08708394818822757,0.06207140332272887,0.04999999999999999,0.0033222591362126463,0.23368948316851323,-2.039867109634552
1628,0.013937282229965153,0.02293415386829023,0.0481132075471698,0.020348153375676303,-0.04945201817695799,0.07272727272727275,0.0,0.2495614942844684,-2.10801393728223
1629,0.046099290780141855,0.04117732958581283,0.014876033057851235,0.0805496183206107,-0.01264345458082089,0.08192712154561022,0.0035460992907800915,0.23378803542029136,-2.081560283687943
1630,0.022151898734177222,0.0285835565896434,0.055999999999999994,0.04104462515677476,-0.10070257611241218,0.11799217731421119,0.0031645569620253333,0.2014539404448027,-2.1044303797468356
1631,0.052083333333333315,0.05514316833825478,0.05750350631136042,0.052422967286548106,0.07160716071607165,0.03903903903903899,0.00347222222222221,0.241137945099682,-2.083333333333333
1632,0.039735099337748325,0.055012572675798455,0.02940667704549388,0.032092534682395035,0.048962037879414444,0.1095890410958904,0.0066225165562914245,0.2430017440030906,-2.135761589403973
1633,0.034700315457413256,0.0445005572420617,0.1190354464894342,0.009546384388089746,-0.07766990291262138,0.12709030100334445,0.0,0.20361607458019404,-2.1892744479495265
1634,0.058441558441558406,0.0689215799277681,0.046652063228938445,0.05787870396012185,0.06279434850863425,0.10836120401337795,0.0,0.2284835287666117,-2.0064935064935066
1635,0.06557377049180324,0.06485064577052568,0.09437716754789927,0.08335635995210466,0.034782608695652195,0.04688644688644694,0.003278688524590123,0.23788290628094666,-2.118032786885246
1636,-0.01403508771929829,0.003096114012224982,0.031106651376146766,-0.005366870515611133,-0.08764103909734977,0.07428571428571429,0.0,0.2704117641604521,-2.1333333333333337
1637,0.023026315789473673,0.01814871444727506,-0.006957047791893489,0.04455199801439558,0.0030364372469635637,0.0319634703196347,0.003289473684210509,0.24408396052221126,-2.098684210526316
1638,0.01379310344827589,0.02918109550427006,0.05570137066200059,0.007352941176470562,-0.01914098972922501,0.0728110599078341,0.006896551724137945,0.279587344166919,-2.089655172413793
1639,0.045901639344262335,0.05342958909584966,0.06410256410256415,0.054956698930208825,0.028425327116859633,0.06623376623376626,0.003278688524590123,0.25642260138678263,-2.081967213114754
1640,0.05666666666666664,0.04866602314597174,0.04933333333333334,0.07496194009048607,-0.006186204763377612,0.07655502392344499,0.013333333333333308,0.2534355697284143,-2.1033333333333326
1641,0.023178807947019875,0.03284037948253493,0.025605600073685175,0.02334516365275191,0.016754188547136784,0.06565656565656564,0.0,0.26096081864150444,-2.112582781456954
1642,0.030716723549488067,0.037855477088037326,0.015018538508471402,0.02855875831485588,0.07714285714285712,0.030701754385964897,0.0,0.25878263296998094,-2.085324232081911
